,sex,subprovince,region,sample_population,enrolled_total,rate_enrollment
87,male,Kharan,urban,0,0,
88,male,Khushab,rural,203,151,0.7438423645320197
89,male,Khushab,urban,0,0,
90,male,Khuzdar,rural,267,132,0.4943820224719101
91,male,Khuzdar,urban,0,0,
92,male,Kohat,rural,308,207,0.672077922077922
93,male,Kohat,urban,0,0,
94,male,Kohistan,rural,292,141,0.4828767123287671
95,male,Kohistan,urban,0,0,
96,male,Kohlu,rural,298,138,0.46308724832214765
97,male,Kohlu,urban,0,0,
98,male,Lahore,rural,321,261,0.8130841121495327
99,male,Lahore,urban,1187,945,0.7961246840775064
100,male,LakkiMarwat,rural,356,259,0.7275280898876404
101,male,LakkiMarwat,urban,0,0,
102,male,Larkana,rural,1031,445,0.43161978661493694
103,male,Larkana,urban,0,0,
104,male,Lasbilla,rural,273,125,0.45787545787545786
105,male,Lasbilla,urban,0,0,
106,male,Layyah,rural,311,232,0.7459807073954984
107,male,Layyah,urban,0,0,
108,male,Lodhran,rural,248,133,0.5362903225806451
109,male,Lodhran,urban,0,0,
110,male,Loralai,rural,285,175,0.6140350877192983
111,male,Loralai,urban,0,0,
112,male,LowerDir,rural,517,287,0.5551257253384912
113,male,LowerDir,urban,0,0,
114,male,Malakand,rural,436,311,0.713302752293578
115,male,Malakand,urban,0,0,
116,male,Mandi Bahuddin,rural,276,234,0.8478260869565217
117,male,Mandi Bahuddin,urban,0,0,
118,male,Manshera,rural,274,194,0.708029197080292
119,male,Manshera,urban,0,0,
120,male,Mardan,rural,418,325,0.777511961722488
121,male,Mardan,urban,0,0,
122,male,Mastung,rural,252,170,0.6746031746031746
123,male,Mastung,urban,0,0,
124,male,Mianwali,rural,208,148,0.7115384615384616
125,male,Mianwali,urban,0,0,
126,male,MirPurKhas,rural,684,363,0.5307017543859649
127,male,MirPurKhas,urban,0,0,
128,male,Multan,rural,485,306,0.6309278350515464
129,male,Multan,urban,415,326,0.7855421686746988
130,male,MusaKhel,rural,342,203,0.5935672514619883
131,male,MusaKhel,urban,0,0,
132,male,Muzaffar Garh,rural,574,333,0.5801393728222997
133,male,Muzaffar Garh,urban,0,0,
134,male,Narowal,rural,399,330,0.8270676691729323
135,male,Narowal,urban,0,0,
136,male,Nasirabad,rural,402,98,0.24378109452736318
137,male,Nasirabad,urban,0,0,
138,male,Nawabshah,rural,448,292,0.6517857142857143
139,male,Nawabshah,urban,0,0,
140,male,Nowshera,rural,382,308,0.806282722513089
141,male,Nowshera,urban,0,0,
142,male,Nowshero Feroze,rural,527,350,0.6641366223908919
143,male,Nowshero Feroze,urban,0,0,
144,male,Okara,rural,532,343,0.6447368421052632
145,male,Okara,urban,0,0,
146,male,Pakpatten,rural,295,184,0.6237288135593221
147,male,Pakpatten,urban,0,0,
148,male,Panjgur,rural,315,161,0.5111111111111111
149,male,Panjgur,urban,0,0,
150,male,Pashin,rural,309,154,0.49838187702265374
151,male,Pashin,urban,0,0,
152,male,Peshawar,rural,423,293,0.6926713947990544
153,male,Peshawar,urban,602,420,0.6976744186046512
154,male,QillahAbdullah,rural,402,139,0.34577114427860695
155,male,QillahAbdullah,urban,0,0,
156,male,QillahSaifullah,rural,439,278,0.6332574031890661
157,male,QillahSaifullah,urban,0,0,
158,male,Quetta,rural,342,231,0.6754385964912281
159,male,Quetta,urban,499,327,0.655310621242485
160,male,Rahim Yar Khan,rural,800,464,0.58
161,male,Rahim Yar Khan,urban,0,0,
162,male,Rajanpur,rural,504,274,0.5436507936507936
163,male,Rajanpur,urban,0,0,
164,male,Rawalpindi,rural,291,245,0.8419243986254296
165,male,Rawalpindi,urban,401,348,0.8678304239401496
166,male,Sahiwal,rural,359,278,0.7743732590529248
167,male,Sahiwal,urban,0,0,
168,male,Sanghar,rural,814,458,0.5626535626535627
169,male,Sanghar,urban,0,0,
170,male,Sargodha,rural,407,315,0.773955773955774
171,male,Sargodha,urban,283,229,0.8091872791519434
172,male,Shangla,rural,495,250,0.5050505050505051
173,male,Shangla,urban,0,0,
174,male,Sheikhupura,rural,527,399,0.7571157495256167
175,male,Sheikhupura,urban,0,0,
176,male,Shikarpur,rural,540,224,0.4148148148148148
177,male,Shikarpur,urban,0,0,
178,male,Sialkot,rural,231,198,0.8571428571428571
179,male,Sialkot,urban,250,222,0.888
180,male,Sibbi,rural,285,131,0.45964912280701753
181,male,Sibbi,urban,0,0,
182,male,Sukkur,rural,287,142,0.49477351916376305
183,male,Sukkur,urban,366,263,0.7185792349726776
184,male,Swabi,rural,288,180,0.625
185,male,Swabi,urban,0,0,
186,male,Swat,rural,464,297,0.6400862068965517
187,male,Swat,urban,0,0,
188,male,T.T. Singh,rural,348,281,0.8074712643678161
189,male,T.T. Singh,urban,0,0,
190,male,Tank,rural,352,193,0.5482954545454546
191,male,Tank,urban,0,0,
192,male,Tharparkar,rural,507,228,0.44970414201183434
193,male,Tharparkar,urban,0,0,
194,male,Thatta,rural,603,240,0.39800995024875624
195,male,Thatta,urban,0,0,
196,male,UpperDir,rural,513,331,0.645224171539961
197,male,UpperDir,urban,0,0,
198,male,Vehari,rural,479,298,0.6221294363256785
199,male,Vehari,urban,0,0,
200,male,Zhob,rural,342,250,0.7309941520467836
201,male,Zhob,urban,0,0,
202,male,Ziarat,rural,373,237,0.6353887399463807
203,male,Ziarat,urban,0,0,
204,female,Abbottabad,rural,153,132,0.8627450980392157
205,female,Abbottabad,urban,0,0,
206,female,Attock,rural,214,164,0.7663551401869159
207,female,Attock,urban,0,0,
208,female,Awaran,rural,131,69,0.5267175572519084
209,female,Awaran,urban,0,0,
210,female,Badin,rural,499,180,0.36072144288577157
211,female,Badin,urban,0,0,
212,female,Bahawalnager,rural,440,279,0.634090909090909
213,female,Bahawalnager,urban,0,0,
214,female,Bahawalpur,rural,502,211,0.4203187250996016
215,female,Bahawalpur,urban,0,0,
216,female,Bannu,rural,316,105,0.3322784810126582
217,female,Bannu,urban,0,0,
218,female,Barkhan,rural,325,81,0.24923076923076923
219,female,Barkhan,urban,0,0,
220,female,Batagram,rural,364,197,0.5412087912087912
221,female,Batagram,urban,0,0,
222,female,Bhakhar,rural,262,150,0.5725190839694656
223,female,Bhakhar,urban,0,0,
224,female,Bhawalpur,rural,0,0,
225,female,Bhawalpur,urban,293,214,0.7303754266211604
226,female,Bolan/kachhi,rural,247,56,0.22672064777327935
227,female,Bolan/kachhi,urban,0,0,
228,female,Bonair,rural,577,283,0.4904679376083189
229,female,Bonair,urban,0,0,
230,female,Chaghi,rural,281,87,0.3096085409252669
231,female,Chaghi,urban,0,0,
232,female,Chakwal,rural,144,113,0.7847222222222222
233,female,Chakwal,urban,0,0,
234,female,Charsada,rural,302,140,0.46357615894039733
235,female,Charsada,urban,0,0,
236,female,Chitral,rural,289,168,0.5813148788927336
237,female,Chitral,urban,0,0,
238,female,D.G. Khan,rural,433,210,0.48498845265588914
239,female,D.G. Khan,urban,0,0,
240,female,D.I.Khan,rural,362,111,0.30662983425414364
241,female,D.I.Khan,urban,0,0,
242,female,Dadu,rural,715,257,0.3594405594405594
243,female,Dadu,urban,0,0,
244,female,Deara Bughti,rural,185,20,0.10810810810810811
245,female,Deara Bughti,urban,0,0,
246,female,Faisalabad,rural,605,438,0.7239669421487603
247,female,Faisalabad,urban,633,527,0.8325434439178515
248,female,Ghotki,rural,501,199,0.3972055888223553
249,female,Ghotki,urban,0,0,
250,female,Gujranwala,rural,416,349,0.8389423076923077
251,female,Gujranwala,urban,411,343,0.8345498783454988
252,female,Gujrat,rural,290,243,0.8379310344827586
253,female,Gujrat,urban,0,0,
254,female,Gwadar,rural,174,54,0.3103448275862069
255,female,Gwadar,urban,0,0,
256,female,Hafizabad,rural,235,183,0.7787234042553192
257,female,Hafizabad,urban,0,0,
258,female,Hangu,rural,366,122,0.3333333333333333
259,female,Hangu,urban,0,0,
260,female,Haripur,rural,192,154,0.8020833333333334
261,female,Haripur,urban,0,0,
262,female,Hyderabad,rural,696,274,0.3936781609195402
263,female,Hyderabad,urban,425,267,0.6282352941176471
264,female,Islamabad,rural,126,114,0.9047619047619048
265,female,Islamabad,urban,135,117,0.8666666666666667
266,female,Jaccobabad,rural,708,84,0.11864406779661017
267,female,Jaccobabad,urban,0,0,
268,female,Jafarabad,rural,301,67,0.22259136212624583
269,female,Jafarabad,urban,0,0,
270,female,Jehlum,rural,164,131,0.7987804878048781
271,female,Jehlum,urban,0,0,
272,female,JhalMagsi,rural,281,74,0.26334519572953735
273,female,JhalMagsi,urban,0,0,
274,female,Jhang,rural,574,284,0.49477351916376305
275,female,Jhang,urban,0,0,
276,female,Kalat,rural,245,101,0.4122448979591837
277,female,Kalat,urban,0,0,
278,female,Karachi,rural,284,137,0.4823943661971831
279,female,Karachi,urban,1876,1428,0.7611940298507462
280,female,Karak,rural,367,211,0.5749318801089919
281,female,Karak,urban,0,0,
282,female,Kasur,rural,459,334,0.7276688453159041
283,female,Kasur,urban,0,0,
284,female,Ketch/Turbat,rural,253,126,0.4980237154150198
285,female,Ketch/Turbat,urban,0,0,
286,female,Khairpur,rural,603,238,0.3946932006633499
287,female,Khairpur,urban,0,0,
288,female,Khanewal,rural,425,263,0.6188235294117647
289,female,Khanewal,urban,0,0,
290,female,Kharan,rural,226,89,0.3938053097345133
291,female,Kharan,urban,0,0,
292,female,Khushab,rural,145,112,0.7724137931034483
293,female,Khushab,urban,0,0,
294,female,Khuzdar,rural,254,91,0.35826771653543305
295,female,Khuzdar,urban,0,0,
296,female,Kohat,rural,281,126,0.4483985765124555
297,female,Kohat,urban,0,0,
298,female,Kohistan,rural,261,52,0.19923371647509577
299,female,Kohistan,urban,0,0,
300,female,Kohlu,rural,311,21,0.06752411575562701
301,female,Kohlu,urban,0,0,
302,female,Lahore,rural,277,206,0.7436823104693141
303,female,Lahore,urban,1154,914,0.7920277296360485
304,female,LakkiMarwat,rural,315,108,0.34285714285714286
305,female,LakkiMarwat,urban,0,0,
306,female,Larkana,rural,888,234,0.2635135135135135
307,female,Larkana,urban,0,0,
308,female,Lasbilla,rural,224,56,0.25
309,female,Lasbilla,urban,0,0,
310,female,Layyah,rural,270,201,0.7444444444444445
311,female,Layyah,urban,0,0,
312,female,Lodhran,rural,263,127,0.4828897338403042
313,female,Lodhran,urban,0,0,
314,female,Loralai,rural,287,75,0.2613240418118467
315,female,Loralai,urban,0,0,
316,female,LowerDir,rural,504,245,0.4861111111111111
317,female,LowerDir,urban,0,0,
318,female,Malakand,rural,424,221,0.5212264150943396
319,female,Malakand,urban,0,0,
320,female,Mandi Bahuddin,rural,226,187,0.827433628318584
321,female,Mandi Bahuddin,urban,0,0,
322,female,Manshera,rural,312,190,0.6089743589743589
323,female,Manshera,urban,0,0,
324,female,Mardan,rural,376,225,0.598404255319149
325,female,Mardan,urban,0,0,
326,female,Mastung,rural,244,132,0.5409836065573771
327,female,Mastung,urban,0,0,
328,female,Mianwali,rural,196,117,0.5969387755102041
329,female,Mianwali,urban,0,0,
330,female,MirPurKhas,rural,627,190,0.30303030303030304
331,female,MirPurKhas,urban,0,0,
332,female,Multan,rural,438,224,0.5114155251141552
333,female,Multan,urban,378,294,0.7777777777777778
334,female,MusaKhel,rural,331,43,0.1299093655589124
335,female,MusaKhel,urban,0,0,
336,female,Muzaffar Garh,rural,516,235,0.45542635658914726
337,female,Muzaffar Garh,urban,0,0,
338,female,Narowal,rural,336,290,0.8630952380952381
339,female,Narowal,urban,0,0,
340,female,Nasirabad,rural,298,29,0.09731543624161074
341,female,Nasirabad,urban,0,0,
342,female,Nawabshah,rural,346,113,0.3265895953757225
343,female,Nawabshah,urban,0,0,
344,female,Nowshera,rural,318,207,0.6509433962264151
345,female,Nowshera,urban,0,0,
346,female,Nowshero Feroze,rural,471,284,0.6029723991507431
347,female,Nowshero Feroze,urban,0,0,
348,female,Okara,rural,435,242,0.5563218390804597
349,female,Okara,urban,0,0,
350,female,Pakpatten,rural,249,148,0.5943775100401606
351,female,Pakpatten,urban,0,0,
352,female,Panjgur,rural,244,93,0.38114754098360654
353,female,Panjgur,urban,0,0,
354,female,Pashin,rural,342,140,0.4093567251461988
355,female,Pashin,urban,0,0,
356,female,Peshawar,rural,366,141,0.38524590163934425
357,female,Peshawar,urban,549,346,0.6302367941712204
358,female,QillahAbdullah,rural,389,74,0.19023136246786632
359,female,QillahAbdullah,urban,0,0,
360,female,QillahSaifullah,rural,323,47,0.14551083591331268
361,female,QillahSaifullah,urban,0,0,
362,female,Quetta,rural,311,177,0.5691318327974276
363,female,Quetta,urban,448,233,0.5200892857142857
364,female,Rahim Yar Khan,rural,747,351,0.46987951807228917
365,female,Rahim Yar Khan,urban,0,0,
366,female,Rajanpur,rural,410,140,0.34146341463414637
367,female,Rajanpur,urban,0,0,
368,female,Rawalpindi,rural,307,259,0.8436482084690554
369,female,Rawalpindi,urban,358,301,0.840782122905028
370,female,Sahiwal,rural,368,225,0.6114130434782609
371,female,Sahiwal,urban,0,0,
372,female,Sanghar,rural,613,196,0.3197389885807504
373,female,Sanghar,urban,0,0,
374,female,Sargodha,rural,341,248,0.7272727272727273
375,female,Sargodha,urban,260,213,0.8192307692307692
376,female,Shangla,rural,465,149,0.3204301075268817
377,female,Shangla,urban,0,0,
378,female,Sheikhupura,rural,544,378,0.6948529411764706
379,female,Sheikhupura,urban,0,0,
380,female,Shikarpur,rural,448,77,0.171875
381,female,Shikarpur,urban,0,0,
382,female,Sialkot,rural,216,172,0.7962962962962963
383,female,Sialkot,urban,223,193,0.8654708520179372
384,female,Sibbi,rural,242,69,0.28512396694214875
385,female,Sibbi,urban,0,0,
386,female,Sukkur,rural,248,75,0.3024193548387097
387,female,Sukkur,urban,335,240,0.7164179104477612
388,female,Swabi,rural,290,149,0.5137931034482759
389,female,Swabi,urban,0,0,
390,female,Swat,rural,394,199,0.5050761421319797
391,female,Swat,urban,0,0,
392,female,T.T. Singh,rural,323,257,0.7956656346749226
393,female,T.T. Singh,urban,0,0,
394,female,Tank,rural,267,66,0.24719101123595505
395,female,Tank,urban,0,0,
396,female,Tharparkar,rural,383,120,0.3133159268929504
397,female,Tharparkar,urban,0,0,
398,female,Thatta,rural,480,93,0.19375
399,female,Thatta,urban,0,0,
400,female,UpperDir,rural,480,208,0.43333333333333335
401,female,UpperDir,urban,0,0,
402,female,Vehari,rural,432,215,0.4976851851851852
403,female,Vehari,urban,0,0,
404,female,Zhob,rural,356,107,0.300561797752809
405,female,Zhob,urban,0,0,
406,female,Ziarat,rural,271,131,0.4833948339483395
407,female,Ziarat,urban,0,0,
