,sex,subprovince,region,sample_population,enrolled_total,rate_enrollment
61,female,Ghotki ,rural,1704,328,0.19248826291079812
62,female,Ghotki ,urban,0,0,
63,female,Gujaranwala ,3,0,0,
64,female,Gujaranwala ,rural,0,0,
65,female,Gujaranwala ,urban,1330,590,0.44360902255639095
66,female,Gujranwala,3,0,0,
67,female,Gujranwala,rural,0,0,
68,female,Gujranwala,urban,737,319,0.43283582089552236
69,female,Gujranwala ,3,0,0,
70,female,Gujranwala ,rural,807,339,0.4200743494423792
71,female,Gujranwala ,urban,0,0,
72,female,Gujrat ,3,0,0,
73,female,Gujrat ,rural,791,329,0.415929203539823
74,female,Gujrat ,urban,0,0,
75,female,Haifzabad ,3,0,0,
76,female,Haifzabad ,rural,600,249,0.415
77,female,Haifzabad ,urban,0,0,
78,female,Hangu ,3,0,0,
79,female,Hangu ,rural,876,223,0.2545662100456621
80,female,Hangu ,urban,0,0,
81,female,Haripur ,3,0,0,
82,female,Haripur ,rural,384,192,0.5
83,female,Haripur ,urban,0,0,
84,female,Hazara,3,0,0,
85,female,Hazara,rural,0,0,
86,female,Hazara,urban,979,507,0.5178753830439223
87,female,Hyderabad,3,0,0,
88,female,Hyderabad,rural,0,0,
89,female,Hyderabad,urban,3243,1112,0.34289238359543633
90,female,Hyderabad ,3,0,0,
91,female,Hyderabad ,rural,1072,192,0.1791044776119403
92,female,Hyderabad ,urban,0,0,
93,female,Islamabad,3,0,0,
94,female,Islamabad,rural,0,0,
95,female,Islamabad,urban,571,285,0.4991243432574431
96,female,Islamabad ,3,0,0,
97,female,Islamabad ,rural,882,430,0.4875283446712018
98,female,Islamabad ,urban,0,0,
99,female,Jaccobabad ,3,0,0,
100,female,Jaccobabad ,rural,2178,280,0.1285583103764922
101,female,Jaccobabad ,urban,0,0,
102,female,Jhang,3,0,0,
103,female,Jhang,rural,1260,416,0.33015873015873015
104,female,Jhang,urban,0,0,
105,female,Jhelum,3,0,0,
106,female,Jhelum,rural,561,219,0.39037433155080214
107,female,Jhelum,urban,0,0,
108,female,Kalat,3,0,0,
109,female,Kalat,rural,0,0,
110,female,Kalat,urban,1469,474,0.32266848196051734
111,female,Kalat (Div),3,0,0,
112,female,Kalat (Div),rural,2952,455,0.15413279132791327
113,female,Kalat (Div),urban,0,0,
114,female,Karachi,3,0,0,
115,female,Karachi,rural,455,82,0.18021978021978022
116,female,Karachi,urban,3581,1456,0.4065903378944429
117,female,Karak ,3,0,0,
118,female,Karak ,rural,815,292,0.35828220858895704
119,female,Karak ,urban,0,0,
120,female,Kasur ,3,0,0,
121,female,Kasur ,rural,1185,474,0.4
122,female,Kasur ,urban,0,0,
123,female,Khairpur ,3,0,0,
124,female,Khairpur ,rural,1452,398,0.2741046831955923
125,female,Khairpur ,urban,0,0,
126,female,Khanewal ,3,0,0,
127,female,Khanewal ,rural,497,162,0.32595573440643866
128,female,Khanewal ,urban,0,0,
129,female,Khushab ,3,0,0,
130,female,Khushab ,rural,343,143,0.41690962099125367
131,female,Khushab ,urban,0,0,
132,female,Kohat,3,0,0,
133,female,Kohat,rural,0,0,
134,female,Kohat,urban,1273,477,0.37470542026708564
135,female,Kohat ,3,0,0,
136,female,Kohat ,rural,565,178,0.31504424778761064
137,female,Kohat ,urban,0,0,
138,female,Kohistan,3,0,0,
139,female,Kohistan,rural,743,139,0.18707940780619112
140,female,Kohistan,urban,0,0,
141,female,Lahore,3,0,0,
142,female,Lahore,rural,0,0,
143,female,Lahore,urban,2942,1253,0.42590074779061865
144,female,Lahore ,3,0,0,
145,female,Lahore ,rural,329,140,0.425531914893617
146,female,Lahore ,urban,0,0,
147,female,LakkiMarwat ,3,0,0,
148,female,LakkiMarwat ,rural,2208,741,0.33559782608695654
149,female,LakkiMarwat ,urban,0,0,
150,female,Larkana,3,0,0,
151,female,Larkana,rural,1638,366,0.22344322344322345
152,female,Larkana,urban,2069,793,0.3832769453842436
153,female,Layya ,3,0,0,
154,female,Layya ,rural,610,166,0.2721311475409836
155,female,Layya ,urban,0,0,
156,female,Lodhran ,3,0,0,
157,female,Lodhran ,rural,560,160,0.2857142857142857
158,female,Lodhran ,urban,0,0,
159,female,Lower Dir ,3,0,0,
160,female,Lower Dir ,rural,1808,700,0.38716814159292035
161,female,Lower Dir ,urban,0,0,
162,female,Makran,3,0,0,
163,female,Makran,rural,0,0,
164,female,Makran,urban,724,262,0.36187845303867405
165,female,Makran (Div) ,3,0,0,
166,female,Makran (Div) ,rural,1422,322,0.22644163150492264
167,female,Makran (Div) ,urban,0,0,
168,female,Malakand,3,0,0,
169,female,Malakand,rural,0,0,
170,female,Malakand,urban,1492,658,0.4410187667560322
171,female,Malakand ,3,0,0,
172,female,Malakand ,rural,747,278,0.37215528781793844
173,female,Malakand ,urban,0,0,
174,female,Mandi Bahuddin ,3,0,0,
175,female,Mandi Bahuddin ,rural,590,257,0.43559322033898307
176,female,Mandi Bahuddin ,urban,0,0,
177,female,Manshera ,3,0,0,
178,female,Manshera ,rural,944,352,0.3728813559322034
179,female,Manshera ,urban,0,0,
180,female,Mardan,3,0,0,
181,female,Mardan,rural,0,0,
182,female,Mardan,urban,1386,568,0.4098124098124098
183,female,Mardan ,3,0,0,
184,female,Mardan ,rural,1409,563,0.39957416607523066
185,female,Mardan ,urban,0,0,
186,female,Mianwali,3,0,0,
187,female,Mianwali,rural,869,300,0.34522439585730724
188,female,Mianwali,urban,0,0,
189,female,Mir pur Khas ,3,0,0,
190,female,Mir pur Khas ,rural,1367,256,0.1872713972201902
191,female,Mir pur Khas ,urban,0,0,
192,female,Mirpur Khas,3,0,0,
193,female,Mirpur Khas,rural,0,0,
194,female,Mirpur Khas,urban,1424,476,0.3342696629213483
195,female,Multan ,3,0,0,
196,female,Multan ,rural,804,176,0.21890547263681592
197,female,Multan ,urban,2961,1144,0.38635596082404594
198,female,Muraffar Garh ,3,0,0,
199,female,Muraffar Garh ,rural,1269,360,0.28368794326241137
200,female,Muraffar Garh ,urban,0,0,
201,female,Narowal ,3,0,0,
202,female,Narowal ,rural,541,239,0.4417744916820702
203,female,Narowal ,urban,0,0,
204,female,Naseerabad (Div) ,3,0,0,
205,female,Naseerabad (Div) ,rural,1765,342,0.19376770538243626
206,female,Naseerabad (Div) ,urban,0,0,
207,female,Nasirabad,3,0,0,
208,female,Nasirabad,rural,0,0,
209,female,Nasirabad,urban,1114,353,0.31687612208258525
210,female,Nawabshah,3,0,0,
211,female,Nawabshah,rural,908,174,0.19162995594713655
212,female,Nawabshah,urban,0,0,
213,female,Nowshera ,3,0,0,
214,female,Nowshera ,rural,719,243,0.3379694019471488
215,female,Nowshera ,urban,0,0,
216,female,Nowshero Feroze ,3,0,0,
217,female,Nowshero Feroze ,rural,1210,419,0.34628099173553717
218,female,Nowshero Feroze ,urban,0,0,
219,female,Okara,3,0,0,
220,female,Okara,rural,859,308,0.3585564610011641
221,female,Okara,urban,0,0,
222,female,Pak Pattain ,3,0,0,
223,female,Pak Pattain ,rural,383,132,0.34464751958224543
224,female,Pak Pattain ,urban,0,0,
225,female,Peshawar,3,0,0,
226,female,Peshawar,rural,0,0,
227,female,Peshawar,urban,3741,1331,0.3557872226677359
228,female,Peshawar ,3,0,0,
229,female,Peshawar ,rural,2201,717,0.32576101771921856
230,female,Peshawar ,urban,0,0,
231,female,Quetta,3,0,0,
232,female,Quetta,rural,0,0,
233,female,Quetta,urban,3387,1197,0.3534100974313552
234,female,Quetta (Div) ,3,0,0,
235,female,Quetta (Div) ,rural,4177,1041,0.24922192961455591
236,female,Quetta (Div) ,urban,0,0,
237,female,R.Y.Khan ,3,0,0,
238,female,R.Y.Khan ,rural,1689,429,0.2539964476021314
239,female,R.Y.Khan ,urban,0,0,
240,female,Rajaanpur,3,0,0,
241,female,Rajaanpur,rural,563,165,0.29307282415630553
242,female,Rajaanpur,urban,0,0,
243,female,Rawalpindi,3,0,0,
244,female,Rawalpindi,rural,0,0,
245,female,Rawalpindi,urban,1103,413,0.3744333635539438
246,female,Rawalpindi ,3,0,0,
247,female,Rawalpindi ,rural,287,115,0.40069686411149824
248,female,Rawalpindi ,urban,0,0,
249,female,Rawalpindi  ,3,0,0,
250,female,Rawalpindi  ,rural,0,0,
251,female,Rawalpindi  ,urban,857,338,0.3943990665110852
252,female,Sahiwal ,3,0,0,
253,female,Sahiwal ,rural,833,345,0.4141656662665066
254,female,Sahiwal ,urban,0,0,
255,female,Sargodha ,3,0,0,
256,female,Sargodha ,rural,1061,401,0.37794533459000945
257,female,Sargodha ,urban,1518,677,0.44598155467720685
258,female,Shangla ,3,0,0,
259,female,Shangla ,rural,825,190,0.23030303030303031
260,female,Shangla ,urban,0,0,
261,female,Sheikhupura ,3,0,0,
262,female,Sheikhupura ,rural,1853,761,0.41068537506745817
263,female,Sheikhupura ,urban,0,0,
264,female,Shikarpur ,3,0,0,
265,female,Shikarpur ,rural,1419,279,0.19661733615221988
266,female,Shikarpur ,urban,0,0,
267,female,Sialkot ,3,0,0,
268,female,Sialkot ,rural,1227,521,0.42461287693561534
269,female,Sialkot ,urban,860,388,0.4511627906976744
270,female,Sibbi (Div) ,3,0,0,
271,female,Sibbi (Div) ,rural,2080,528,0.25384615384615383
272,female,Sibbi (Div) ,urban,0,0,
273,female,Sibi,3,0,0,
274,female,Sibi,rural,0,0,
275,female,Sibi,urban,1409,493,0.34989354151880764
276,female,Sukkar,3,0,0,
277,female,Sukkar,rural,0,0,
278,female,Sukkar,urban,641,247,0.38533541341653665
279,female,Sukkar ,3,0,0,
280,female,Sukkar ,rural,835,233,0.27904191616766466
281,female,Sukkar ,urban,0,0,
282,female,Sukkur,3,0,0,
283,female,Sukkur,rural,0,0,
284,female,Sukkur,urban,1554,569,0.3661518661518662
285,female,Swabi ,3,0,0,
286,female,Swabi ,rural,426,110,0.25821596244131456
287,female,Swabi ,urban,0,0,
288,female,Swat ,3,0,0,
289,female,Swat ,rural,1670,505,0.3023952095808383
290,female,Swat ,urban,0,0,
291,female,T.T.Singh ,3,0,0,
292,female,T.T.Singh ,rural,910,343,0.3769230769230769
293,female,T.T.Singh ,urban,0,0,
294,female,Tank ,3,0,0,
295,female,Tank ,rural,752,212,0.28191489361702127
296,female,Tank ,urban,0,0,
297,female,Tharparkar ,3,0,0,
298,female,Tharparkar ,rural,531,129,0.24293785310734464
299,female,Tharparkar ,urban,0,0,
300,female,Thatta ,3,0,0,
301,female,Thatta ,rural,775,114,0.14709677419354839
302,female,Thatta ,urban,0,0,
303,female,UpperDir ,3,0,0,
304,female,UpperDir ,rural,843,298,0.3534994068801898
305,female,UpperDir ,urban,0,0,
306,female,Vehari ,3,0,0,
307,female,Vehari ,rural,929,300,0.32292787944025836
308,female,Vehari ,urban,0,0,
309,female,Zhob,3,0,0,
310,female,Zhob,rural,0,0,
311,female,Zhob,urban,1473,490,0.33265444670739985
312,female,Zhob (Div) ,3,0,0,
313,female,Zhob (Div) ,rural,3119,686,0.21994228919525488
314,female,Zhob (Div) ,urban,0,0,
315,male,Abbotabad,3,0,0,
316,male,Abbotabad,rural,869,343,0.3947065592635213
317,male,Abbotabad,urban,0,0,
318,male,Attock ,3,0,0,
319,male,Attock ,rural,629,242,0.3847376788553259
320,male,Attock ,urban,0,0,
321,male,Badin ,3,0,0,
322,male,Badin ,rural,1074,361,0.3361266294227188
323,male,Badin ,urban,0,0,
324,male,Bahawal Nagar ,3,0,0,
325,male,Bahawal Nagar ,rural,1065,325,0.3051643192488263
326,male,Bahawal Nagar ,urban,0,0,
327,male,Bahawalpur,3,0,0,
328,male,Bahawalpur,rural,933,237,0.2540192926045016
329,male,Bahawalpur,urban,744,347,0.46639784946236557
330,male,Bahawalpur ,3,0,0,
331,male,Bahawalpur ,rural,0,0,
332,male,Bahawalpur ,urban,790,329,0.41645569620253164
333,male,Bannu,3,0,0,
334,male,Bannu,rural,0,0,
335,male,Bannu,urban,807,321,0.39776951672862454
336,male,Bannu ,3,0,0,
337,male,Bannu ,rural,1648,610,0.37014563106796117
338,male,Bannu ,urban,0,0,
339,male,Batagram ,3,0,0,
340,male,Batagram ,rural,940,259,0.275531914893617
341,male,Batagram ,urban,0,0,
342,male,Bhakar ,3,0,0,
343,male,Bhakar ,rural,1213,326,0.26875515251442705
344,male,Bhakar ,urban,0,0,
345,male,Bonair ,3,0,0,
346,male,Bonair ,rural,938,342,0.3646055437100213
347,male,Bonair ,urban,0,0,
348,male,Chakwal ,3,0,0,
349,male,Chakwal ,rural,320,147,0.459375
350,male,Chakwal ,urban,0,0,
351,male,Charsada,3,0,0,
352,male,Charsada,rural,806,267,0.33126550868486354
353,male,Charsada,urban,0,0,
354,male,Chitral ,3,0,0,
355,male,Chitral ,rural,764,286,0.3743455497382199
356,male,Chitral ,urban,0,0,
357,male,D.G.Khan ,3,0,0,
358,male,D.G.Khan ,rural,1343,351,0.26135517498138494
359,male,D.G.Khan ,urban,708,274,0.3870056497175141
360,male,D.I. Khan,3,0,0,
361,male,D.I. Khan,rural,0,0,
362,male,D.I. Khan,urban,1071,345,0.32212885154061627
363,male,D.I.Khan ,3,0,0,
364,male,D.I.Khan ,rural,1372,264,0.1924198250728863
365,male,D.I.Khan ,urban,0,0,
366,male,Dadu ,3,0,0,
367,male,Dadu ,rural,1694,444,0.26210153482880755
368,male,Dadu ,urban,0,0,
369,male,Faisalabad,3,0,0,
370,male,Faisalabad,rural,0,0,
371,male,Faisalabad,urban,1332,569,0.4271771771771772
372,male,Faisalabad ,3,2,0,0.0
373,male,Faisalabad ,rural,1236,515,0.4166666666666667
374,male,Faisalabad ,urban,1356,622,0.45870206489675514
375,male,Ghotki ,3,0,0,
376,male,Ghotki ,rural,1806,395,0.2187153931339978
377,male,Ghotki ,urban,0,0,
378,male,Gujaranwala ,3,0,0,
379,male,Gujaranwala ,rural,0,0,
380,male,Gujaranwala ,urban,1244,533,0.4284565916398714
381,male,Gujranwala,3,0,0,
382,male,Gujranwala,rural,0,0,
383,male,Gujranwala,urban,778,339,0.43573264781491
384,male,Gujranwala ,3,0,0,
385,male,Gujranwala ,rural,967,409,0.42295760082730094
386,male,Gujranwala ,urban,0,0,
387,male,Gujrat ,3,0,0,
388,male,Gujrat ,rural,783,334,0.42656449553001274
389,male,Gujrat ,urban,0,0,
390,male,Haifzabad ,3,0,0,
391,male,Haifzabad ,rural,620,296,0.4774193548387097
392,male,Haifzabad ,urban,0,0,
393,male,Hangu ,3,0,0,
394,male,Hangu ,rural,1296,387,0.2986111111111111
395,male,Hangu ,urban,0,0,
396,male,Haripur ,3,0,0,
397,male,Haripur ,rural,366,179,0.4890710382513661
398,male,Haripur ,urban,0,0,
399,male,Hazara,3,0,0,
400,male,Hazara,rural,0,0,
401,male,Hazara,urban,847,429,0.5064935064935064
402,male,Hyderabad,3,0,0,
403,male,Hyderabad,rural,0,0,
404,male,Hyderabad,urban,3571,1216,0.34052086250350044
405,male,Hyderabad ,3,0,0,
406,male,Hyderabad ,rural,1070,260,0.24299065420560748
407,male,Hyderabad ,urban,0,0,
408,male,Islamabad,3,0,0,
409,male,Islamabad,rural,0,0,
410,male,Islamabad,urban,666,306,0.4594594594594595
411,male,Islamabad ,3,0,0,
412,male,Islamabad ,rural,933,424,0.45444801714898175
413,male,Islamabad ,urban,0,0,
414,male,Jaccobabad ,3,0,0,
415,male,Jaccobabad ,rural,2531,469,0.18530225207427894
416,male,Jaccobabad ,urban,0,0,
417,male,Jhang,3,0,0,
418,male,Jhang,rural,1257,422,0.33571996817820204
419,male,Jhang,urban,0,0,
420,male,Jhelum,3,0,0,
421,male,Jhelum,rural,428,174,0.40654205607476634
422,male,Jhelum,urban,0,0,
423,male,Kalat,3,0,0,
424,male,Kalat,rural,0,0,
425,male,Kalat,urban,1790,629,0.3513966480446927
426,male,Kalat (Div),3,0,0,
427,male,Kalat (Div),rural,3539,681,0.19242723933314496
428,male,Kalat (Div),urban,0,0,
429,male,Karachi,3,0,0,
430,male,Karachi,rural,461,104,0.22559652928416485
431,male,Karachi,urban,3860,1586,0.41088082901554407
432,male,Karak ,3,0,0,
433,male,Karak ,rural,936,378,0.40384615384615385
434,male,Karak ,urban,0,0,
435,male,Kasur ,3,0,0,
436,male,Kasur ,rural,936,381,0.40705128205128205
437,male,Kasur ,urban,0,0,
438,male,Khairpur ,3,0,0,
439,male,Khairpur ,rural,1674,460,0.2747909199522103
440,male,Khairpur ,urban,0,0,
441,male,Khanewal ,3,0,0,
442,male,Khanewal ,rural,370,119,0.3216216216216216
443,male,Khanewal ,urban,0,0,
444,male,Khushab ,3,0,0,
445,male,Khushab ,rural,410,170,0.4146341463414634
446,male,Khushab ,urban,0,0,
447,male,Kohat,3,0,0,
448,male,Kohat,rural,0,0,
449,male,Kohat,urban,1515,570,0.37623762376237624
450,male,Kohat ,3,0,0,
451,male,Kohat ,rural,497,145,0.2917505030181087
452,male,Kohat ,urban,0,0,
453,male,Kohistan,3,0,0,
454,male,Kohistan,rural,800,195,0.24375
455,male,Kohistan,urban,0,0,
456,male,Lahore,3,0,0,
457,male,Lahore,rural,0,0,
458,male,Lahore,urban,3412,1400,0.41031652989449
459,male,Lahore ,3,0,0,
460,male,Lahore ,rural,359,144,0.4011142061281337
461,male,Lahore ,urban,0,0,
462,male,LakkiMarwat ,3,0,0,
463,male,LakkiMarwat ,rural,1404,488,0.3475783475783476
464,male,LakkiMarwat ,urban,0,0,
465,male,Larkana,3,0,0,
466,male,Larkana,rural,1808,533,0.2948008849557522
467,male,Larkana,urban,1733,687,0.39642238892094633
468,male,Layya ,3,0,0,
469,male,Layya ,rural,641,198,0.3088923556942278
470,male,Layya ,urban,0,0,
471,male,Lodhran ,3,0,0,
472,male,Lodhran ,rural,518,149,0.2876447876447876
473,male,Lodhran ,urban,0,0,
474,male,Lower Dir ,3,0,0,
475,male,Lower Dir ,rural,1689,580,0.3433984606275903
476,male,Lower Dir ,urban,0,0,
477,male,Makran,3,0,0,
478,male,Makran,rural,0,0,
479,male,Makran,urban,823,316,0.3839611178614824
480,male,Makran (Div) ,3,0,0,
481,male,Makran (Div) ,rural,1625,465,0.28615384615384615
482,male,Makran (Div) ,urban,0,0,
483,male,Malakand,3,0,0,
484,male,Malakand,rural,0,0,
485,male,Malakand,urban,1458,674,0.46227709190672156
486,male,Malakand ,3,0,0,
487,male,Malakand ,rural,761,299,0.392904073587385
488,male,Malakand ,urban,0,0,
489,male,Mandi Bahuddin ,3,0,0,
490,male,Mandi Bahuddin ,rural,663,282,0.4253393665158371
491,male,Mandi Bahuddin ,urban,0,0,
492,male,Manshera ,3,0,0,
493,male,Manshera ,rural,869,343,0.3947065592635213
494,male,Manshera ,urban,0,0,
495,male,Mardan,3,0,0,
496,male,Mardan,rural,0,0,
497,male,Mardan,urban,1493,620,0.41527126590756863
498,male,Mardan ,3,0,0,
499,male,Mardan ,rural,1280,543,0.42421875
500,male,Mardan ,urban,0,0,
501,male,Mianwali,3,0,0,
502,male,Mianwali,rural,827,314,0.37968561064087064
503,male,Mianwali,urban,0,0,
504,male,Mir pur Khas ,3,0,0,
505,male,Mir pur Khas ,rural,1739,340,0.19551466359977
506,male,Mir pur Khas ,urban,0,0,
507,male,Mirpur Khas,3,0,0,
508,male,Mirpur Khas,rural,0,0,
509,male,Mirpur Khas,urban,1491,517,0.34674714956405095
510,male,Multan ,3,0,0,
511,male,Multan ,rural,846,198,0.23404255319148937
512,male,Multan ,urban,3146,1248,0.39669421487603307
513,male,Muraffar Garh ,3,0,0,
514,male,Muraffar Garh ,rural,1215,306,0.2518518518518518
515,male,Muraffar Garh ,urban,0,0,
516,male,Narowal ,3,0,0,
517,male,Narowal ,rural,575,241,0.4191304347826087
518,male,Narowal ,urban,0,0,
519,male,Naseerabad (Div) ,3,0,0,
520,male,Naseerabad (Div) ,rural,2139,471,0.22019635343618513
521,male,Naseerabad (Div) ,urban,0,0,
522,male,Nasirabad,3,0,0,
523,male,Nasirabad,rural,0,0,
524,male,Nasirabad,urban,1307,394,0.30145371078806427
525,male,Nawabshah,3,0,0,
526,male,Nawabshah,rural,1263,252,0.1995249406175772
527,male,Nawabshah,urban,0,0,
528,male,Nowshera ,3,0,0,
529,male,Nowshera ,rural,726,222,0.30578512396694213
530,male,Nowshera ,urban,0,0,
531,male,Nowshero Feroze ,3,0,0,
532,male,Nowshero Feroze ,rural,1389,458,0.32973362131029516
533,male,Nowshero Feroze ,urban,0,0,
534,male,Okara,3,0,0,
535,male,Okara,rural,1154,461,0.39948006932409014
536,male,Okara,urban,0,0,
537,male,Pak Pattain ,3,0,0,
538,male,Pak Pattain ,rural,496,149,0.3004032258064516
539,male,Pak Pattain ,urban,0,0,
540,male,Peshawar,3,0,0,
541,male,Peshawar,rural,0,0,
542,male,Peshawar,urban,3736,1379,0.3691113490364026
543,male,Peshawar ,3,0,0,
544,male,Peshawar ,rural,2292,765,0.3337696335078534
545,male,Peshawar ,urban,0,0,
546,male,Quetta,3,0,0,
547,male,Quetta,rural,0,0,
548,male,Quetta,urban,3619,1315,0.36336004421110807
549,male,Quetta (Div) ,3,0,0,
550,male,Quetta (Div) ,rural,4264,1106,0.2593808630393996
551,male,Quetta (Div) ,urban,0,0,
552,male,R.Y.Khan ,3,0,0,
553,male,R.Y.Khan ,rural,1460,421,0.28835616438356165
554,male,R.Y.Khan ,urban,0,0,
555,male,Rajaanpur,3,0,0,
556,male,Rajaanpur,rural,614,145,0.23615635179153094
557,male,Rajaanpur,urban,0,0,
558,male,Rawalpindi,3,0,0,
559,male,Rawalpindi,rural,0,0,
560,male,Rawalpindi,urban,1023,442,0.43206256109481916
561,male,Rawalpindi ,3,0,0,
562,male,Rawalpindi ,rural,327,138,0.42201834862385323
563,male,Rawalpindi ,urban,0,0,
564,male,Rawalpindi  ,3,0,0,
565,male,Rawalpindi  ,rural,0,0,
566,male,Rawalpindi  ,urban,753,305,0.4050464807436919
567,male,Sahiwal ,3,0,0,
568,male,Sahiwal ,rural,1060,425,0.4009433962264151
569,male,Sahiwal ,urban,0,0,
570,male,Sargodha ,3,0,0,
571,male,Sargodha ,rural,1073,364,0.33923578751164957
572,male,Sargodha ,urban,1893,790,0.4173269941891178
573,male,Shangla ,3,0,0,
574,male,Shangla ,rural,1133,283,0.2497793468667255
575,male,Shangla ,urban,0,0,
576,male,Sheikhupura ,3,0,0,
577,male,Sheikhupura ,rural,2070,838,0.4048309178743961
578,male,Sheikhupura ,urban,0,0,
579,male,Shikarpur ,3,0,0,
580,male,Shikarpur ,rural,1380,309,0.22391304347826088
581,male,Shikarpur ,urban,0,0,
582,male,Sialkot ,3,0,0,
583,male,Sialkot ,rural,869,366,0.42117376294591485
584,male,Sialkot ,urban,833,369,0.4429771908763505
585,male,Sibbi (Div) ,3,0,0,
586,male,Sibbi (Div) ,rural,2648,689,0.2601963746223565
587,male,Sibbi (Div) ,urban,0,0,
588,male,Sibi,3,0,0,
589,male,Sibi,rural,0,0,
590,male,Sibi,urban,1267,508,0.40094711917916337
591,male,Sukkar,3,0,0,
592,male,Sukkar,rural,0,0,
593,male,Sukkar,urban,728,296,0.4065934065934066
594,male,Sukkar ,3,0,0,
595,male,Sukkar ,rural,1106,312,0.2820976491862568
596,male,Sukkar ,urban,0,0,
597,male,Sukkur,3,0,0,
598,male,Sukkur,rural,0,0,
599,male,Sukkur,urban,1608,575,0.35758706467661694
600,male,Swabi ,3,0,0,
601,male,Swabi ,rural,626,178,0.28434504792332266
602,male,Swabi ,urban,0,0,
603,male,Swat ,3,0,0,
604,male,Swat ,rural,1857,639,0.3441033925686591
605,male,Swat ,urban,0,0,
606,male,T.T.Singh ,3,0,0,
607,male,T.T.Singh ,rural,789,273,0.34600760456273766
608,male,T.T.Singh ,urban,0,0,
609,male,Tank ,3,0,0,
610,male,Tank ,rural,699,227,0.32474964234620884
611,male,Tank ,urban,0,0,
612,male,Tharparkar ,3,0,0,
613,male,Tharparkar ,rural,599,143,0.2387312186978297
614,male,Tharparkar ,urban,0,0,
615,male,Thatta ,3,0,0,
616,male,Thatta ,rural,906,136,0.15011037527593818
617,male,Thatta ,urban,0,0,
618,male,UpperDir ,3,0,0,
619,male,UpperDir ,rural,1064,379,0.35620300751879697
620,male,UpperDir ,urban,0,0,
621,male,Vehari ,3,0,0,
622,male,Vehari ,rural,1020,315,0.3088235294117647
623,male,Vehari ,urban,0,0,
624,male,Zhob,3,0,0,
625,male,Zhob,rural,0,0,
626,male,Zhob,urban,1718,662,0.3853317811408615
627,male,Zhob (Div) ,3,0,0,
628,male,Zhob (Div) ,rural,4788,1165,0.24331662489557226
629,male,Zhob (Div) ,urban,0,0,
